Country,Date,Confirmed,Deaths,Recovered,NewCases,NewDeaths,NewRecovered,NewCases_rolling7d,NewDeaths_rolling7d,NewRecovered_rolling7d,ActiveCases,CFR,RecoveryRate,daily_growth_rate,Population,CasesPer100k,DeathsPer100k,RiskTier,Continent,Year,Month,MonthName,Quarter,YearMonth,DateKey,VaxPctFull,VaxPct1Dose
Afghanistan,2023-03-09,209451,7896,0,0.0,0.0,0.0,13.285714285714286,0.0,0.0,201555,3.7699,0.0,0.0,,,,Low,Asia,2023,3,March,1,2023-03,20230309,64.97,74.72
Albania,2023-03-09,334457,3598,0,14.0,0.0,0.0,7.0,0.0,0.0,330859,1.0758,0.0,0.0042,,,,Low,Other,2023,3,March,1,2023-03,20230309,38.62,44.41
Algeria,2023-03-09,271496,6881,0,2.0,0.0,0.0,4.714285714285714,0.0,0.0,264615,2.5345,0.0,0.0007,,,,Low,Africa,2023,3,March,1,2023-03,20230309,31.48,36.2
Andorra,2023-03-09,47890,165,0,0.0,0.0,0.0,2.142857142857143,0.0,0.0,47725,0.3445,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,55.23,63.51
Angola,2023-03-09,105288,1933,0,0.0,0.0,0.0,1.5714285714285714,0.0,0.0,103355,1.8359,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,37.66,43.31
Antarctica,2023-03-09,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,37.66,43.31
Antigua and Barbuda,2023-03-09,9106,146,0,0.0,0.0,0.0,0.0,0.0,0.0,8960,1.6033,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,55.79,64.16
Argentina,2023-03-09,10044957,130472,0,0.0,0.0,0.0,118.85714285714286,1.2857142857142858,0.0,9914485,1.2989,0.0,0.0,45195777.0,22225.43,288.68,Low,South America,2023,3,March,1,2023-03,20230309,72.67,83.57
Armenia,2023-03-09,447308,8727,0,0.0,0.0,0.0,69.85714285714286,0.8571428571428571,0.0,438581,1.951,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,35.31,40.61
Australia,2023-03-09,11399460,19574,0,13926.0,115.0,0.0,2079.8571428571427,16.571428571428573,0.0,11379886,0.1717,0.0,0.1223,25499884.0,44703.97,76.76,Low,Oceania,2023,3,March,1,2023-03,20230309,70.43,80.99
Austria,2023-03-09,5961143,21970,0,5283.0,21.0,0.0,4999.285714285715,10.142857142857142,0.0,5939173,0.3686,0.0,0.0887,9006398.0,66187.87,243.94,Low,Europe,2023,3,March,1,2023-03,20230309,70.37,80.93
Azerbaijan,2023-03-09,828825,10138,0,6.0,0.0,0.0,28.142857142857142,2.2857142857142856,0.0,818687,1.2232,0.0,0.0007,,,,Low,Other,2023,3,March,1,2023-03,20230309,35.34,40.64
Bahamas,2023-03-09,37491,833,0,0.0,0.0,0.0,0.0,0.0,0.0,36658,2.2219,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,42.42,48.78
Bahrain,2023-03-09,710693,1553,0,387.0,0.0,0.0,376.0,0.4285714285714285,0.0,709140,0.2185,0.0,0.0545,,,,Low,Asia,2023,3,March,1,2023-03,20230309,40.87,47.0
Bangladesh,2023-03-09,2037871,29445,0,0.0,0.0,0.0,6.0,0.0,0.0,2008426,1.4449,0.0,0.0,164689383.0,1237.4,17.88,Low,Asia,2023,3,March,1,2023-03,20230309,42.75,49.16
Barbados,2023-03-09,106798,579,0,153.0,4.0,0.0,21.857142857142858,0.5714285714285714,0.0,106219,0.5421,0.0,0.1435,,,,Low,Other,2023,3,March,1,2023-03,20230309,34.38,39.54
Belarus,2023-03-09,994037,7118,0,0.0,0.0,0.0,0.0,0.0,0.0,986919,0.7161,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,29.87,34.35
Belgium,2023-03-09,4739365,33814,0,11570.0,39.0,0.0,1652.857142857143,5.571428571428571,0.0,4705551,0.7135,0.0,0.2447,11589623.0,40893.18,291.76,Low,Europe,2023,3,March,1,2023-03,20230309,78.14,89.86
Belize,2023-03-09,70757,688,0,0.0,0.0,0.0,0.0,0.0,0.0,70069,0.9723,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,30.92,35.56
Benin,2023-03-09,27999,163,0,0.0,0.0,0.0,1.2857142857142858,0.0,0.0,27836,0.5822,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,25.88,29.76
Bhutan,2023-03-09,62627,21,0,0.0,0.0,0.0,1.0,0.0,0.0,62606,0.0335,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,54.66,62.86
Bolivia,2023-03-09,1194277,22365,0,90.0,0.0,0.0,122.71428571428572,0.0,0.0,1171912,1.8727,0.0,0.0075,,,,Low,South America,2023,3,March,1,2023-03,20230309,62.74,72.15
Bosnia and Herzegovina,2023-03-09,401729,16280,0,0.0,0.0,0.0,13.285714285714286,0.1428571428571428,0.0,385449,4.0525,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,40.68,46.78
Botswana,2023-03-09,329758,2801,0,0.0,0.0,0.0,4.428571428571429,0.0,0.0,326957,0.8494,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,25.75,29.61
Brazil,2023-03-09,37076053,699276,0,0.0,0.0,0.0,2535.0,11.285714285714286,0.0,36376777,1.8861,0.0,0.0,212559417.0,17442.68,328.98,Low,South America,2023,3,March,1,2023-03,20230309,59.56,68.49
Brunei,2023-03-09,279661,225,0,0.0,0.0,0.0,137.57142857142858,0.0,0.0,279436,0.0805,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,41.11,47.28
Bulgaria,2023-03-09,1297523,38228,0,72.0,3.0,0.0,87.14285714285714,1.5714285714285714,0.0,1259295,2.9462,0.0,0.0055,,,,Low,Other,2023,3,March,1,2023-03,20230309,28.49,32.76
Burkina Faso,2023-03-09,22056,396,0,0.0,0.0,0.0,0.0,0.0,0.0,21660,1.7954,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,43.76,50.32
Burundi,2023-03-09,53631,38,0,0.0,0.0,0.0,0.0,0.0,0.0,53593,0.0709,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,33.99,39.09
Cabo Verde,2023-03-09,63244,413,0,0.0,0.0,0.0,0.0,0.0,0.0,62831,0.653,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,37.08,42.64
Cambodia,2023-03-09,138719,3056,0,0.0,0.0,0.0,0.0,0.0,0.0,135663,2.203,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,33.98,39.08
Cameroon,2023-03-09,124392,1965,0,0.0,0.0,0.0,0.0,0.0,0.0,122427,1.5797,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,58.52,67.3
Canada,2023-03-09,4617095,51720,0,4041.0,86.0,0.0,1234.142857142857,26.285714285714285,0.0,4565375,1.1202,0.0,0.0876,37742154.0,12233.26,137.04,Low,North America,2023,3,March,1,2023-03,20230309,69.87,80.35
Central African Republic,2023-03-09,15368,113,0,0.0,0.0,0.0,0.0,0.0,0.0,15255,0.7353,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,29.42,33.83
Chad,2023-03-09,7679,194,0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,7485,2.5264,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,48.23,55.46
Chile,2023-03-09,5192286,64273,0,3906.0,19.0,0.0,2885.1428571428573,10.857142857142858,0.0,5128013,1.2379,0.0,0.0753,19116201.0,27161.7,336.22,Low,South America,2023,3,March,1,2023-03,20230309,52.79,60.71
China,2023-03-09,4903524,101056,0,0.0,1.0,0.0,0.0,0.7142857142857143,0.0,4802468,2.0609,0.0,0.0,1439323776.0,340.68,7.02,Low,Asia,2023,3,March,1,2023-03,20230309,62.09,71.4
Colombia,2023-03-09,6359093,142339,0,0.0,0.0,0.0,123.0,1.4285714285714286,0.0,6216754,2.2384,0.0,0.0,50882891.0,12497.51,279.74,Low,South America,2023,3,March,1,2023-03,20230309,45.4,52.21
Comoros,2023-03-09,9008,161,0,0.0,0.0,0.0,1.0,0.0,0.0,8847,1.7873,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,26.72,30.73
Costa Rica,2023-03-09,1209725,9245,0,0.0,0.0,0.0,794.4285714285714,2.142857142857143,0.0,1200480,0.7642,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,41.97,48.27
Croatia,2023-03-09,1269326,17987,0,0.0,0.0,0.0,47.71428571428572,2.2857142857142856,0.0,1251339,1.4171,0.0,0.0,,,,Low,Europe,2023,3,March,1,2023-03,20230309,82.38,94.74
Cuba,2023-03-09,1112643,8530,0,6.0,0.0,0.0,4.857142857142857,0.0,0.0,1104113,0.7666,0.0,0.0005,,,,Low,Other,2023,3,March,1,2023-03,20230309,41.71,47.97
Cyprus,2023-03-09,650685,1330,0,0.0,0.0,0.0,227.42857142857144,3.571428571428572,0.0,649355,0.2044,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,38.84,44.67
Czech Republic,2023-03-09,4618256,42491,0,1142.0,3.0,0.0,895.8571428571429,6.428571428571429,0.0,4575765,0.9201,0.0,0.0247,,,,Low,Europe,2023,3,March,1,2023-03,20230309,71.99,82.79
Democratic Republic of Congo,2023-03-09,95749,1464,0,0.0,0.0,0.0,0.0,0.0,0.0,94285,1.529,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,25.21,28.99
Denmark,2023-03-09,3451036,8345,0,139.0,4.0,0.0,116.14285714285714,3.4285714285714284,0.0,3442691,0.2418,0.0,0.004,,,,Low,Europe,2023,3,March,1,2023-03,20230309,67.8,77.97
Diamond Princess,2023-03-09,712,13,0,0.0,0.0,0.0,0.0,0.0,0.0,699,1.8258,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,35.39,40.7
Djibouti,2023-03-09,15690,189,0,0.0,0.0,0.0,0.0,0.0,0.0,15501,1.2046,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,50.57,58.16
Dominica,2023-03-09,15760,74,0,0.0,0.0,0.0,0.0,0.0,0.0,15686,0.4695,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,43.44,49.96
Dominican Republic,2023-03-09,660790,4384,0,0.0,0.0,0.0,12.142857142857142,0.0,0.0,656406,0.6634,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,22.37,25.73
East Timor,2023-03-09,23419,138,0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,23281,0.5893,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,43.24,49.73
Ecuador,2023-03-09,1057121,36014,0,0.0,0.0,0.0,0.0,0.0,0.0,1021107,3.4068,0.0,0.0,,,,Low,South America,2023,3,March,1,2023-03,20230309,61.15,70.32
Egypt,2023-03-09,515759,24812,0,0.0,0.0,0.0,8.714285714285714,0.4285714285714285,0.0,490947,4.8108,0.0,0.0,102334404.0,503.99,24.25,Low,Africa,2023,3,March,1,2023-03,20230309,18.23,20.96
El Salvador,2023-03-09,201785,4230,0,0.0,0.0,0.0,0.0,0.0,0.0,197555,2.0963,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,46.12,53.04
Equatorial Guinea,2023-03-09,17229,183,0,0.0,0.0,0.0,0.0,0.0,0.0,17046,1.0622,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,50.31,57.86
Eritrea,2023-03-09,10189,103,0,0.0,0.0,0.0,0.0,0.0,0.0,10086,1.0109,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,49.31,56.71
Estonia,2023-03-09,615433,2946,0,0.0,0.0,0.0,43.57142857142857,0.8571428571428571,0.0,612487,0.4787,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,31.61,36.35
Eswatini,2023-03-09,74267,1425,0,0.0,0.0,0.0,9.714285714285714,0.2857142857142857,0.0,72842,1.9188,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,36.91,42.45
Ethiopia,2023-03-09,500116,7572,0,14.0,0.0,0.0,14.571428571428571,0.0,0.0,492544,1.514,0.0,0.0028,,,,Low,Africa,2023,3,March,1,2023-03,20230309,28.31,32.56
Fiji,2023-03-09,68898,883,0,1.0,0.0,0.0,0.1428571428571428,0.0,0.0,68015,1.2816,0.0,0.0015,,,,Low,Other,2023,3,March,1,2023-03,20230309,49.76,57.22
Finland,2023-03-09,1463644,8967,0,668.0,31.0,0.0,95.42857142857144,4.428571428571429,0.0,1454677,0.6126,0.0,0.0457,,,,Low,Europe,2023,3,March,1,2023-03,20230309,70.21,80.74
France,2023-03-09,39866718,166176,0,6308.0,11.0,0.0,4403.142857142857,18.0,0.0,39700542,0.4168,0.0,0.0158,65273511.0,61076.41,254.58,Low,Europe,2023,3,March,1,2023-03,20230309,73.14,84.11
Gabon,2023-03-09,48981,306,0,0.0,0.0,0.0,0.0,0.0,0.0,48675,0.6247,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,28.94,33.28
Gambia,2023-03-09,12598,372,0,0.0,0.0,0.0,1.7142857142857142,0.0,0.0,12226,2.9528,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,28.04,32.25
Georgia,2023-03-09,1827537,16971,0,0.0,0.0,0.0,277.0,0.8571428571428571,0.0,1810566,0.9286,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,48.13,55.35
Germany,2023-03-09,38249060,168935,0,7829.0,127.0,0.0,6641.285714285715,91.28571428571428,0.0,38080125,0.4417,0.0,0.0205,83783942.0,45652.02,201.63,Low,Europe,2023,3,March,1,2023-03,20230309,88.56,99.0
Ghana,2023-03-09,171229,1462,0,0.0,0.0,0.0,8.142857142857142,0.0,0.0,169767,0.8538,0.0,0.0,,,,Low,Africa,2023,3,March,1,2023-03,20230309,24.28,27.92
Greece,2023-03-09,5548487,34779,0,0.0,0.0,0.0,0.0,0.0,0.0,5513708,0.6268,0.0,0.0,,,,Low,Europe,2023,3,March,1,2023-03,20230309,85.04,97.8
Grenada,2023-03-09,19680,238,0,0.0,0.0,0.0,0.0,0.0,0.0,19442,1.2093,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,43.62,50.16
Guatemala,2023-03-09,1238247,20182,0,198.0,0.0,0.0,165.85714285714286,0.8571428571428571,0.0,1218065,1.6299,0.0,0.016,,,,Low,Other,2023,3,March,1,2023-03,20230309,33.55,38.58
Guinea,2023-03-09,38267,467,0,0.0,0.0,0.0,0.0,0.0,0.0,37800,1.2204,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,43.61,50.15
Guinea-Bissau,2023-03-09,8960,176,0,0.0,0.0,0.0,0.0,0.0,0.0,8784,1.9643,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,55.38,63.69
Guyana,2023-03-09,73075,1298,0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,71777,1.7763,0.0,0.0,,,,Low,South America,2023,3,March,1,2023-03,20230309,64.64,74.34
Haiti,2023-03-09,34202,860,0,0.0,0.0,0.0,8.428571428571429,0.0,0.0,33342,2.5145,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,55.65,64.0
Honduras,2023-03-09,472250,11111,0,0.0,0.0,0.0,19.142857142857142,0.0,0.0,461139,2.3528,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,13.8,15.87
Hungary,2023-03-09,2196804,48762,0,0.0,0.0,0.0,125.42857142857144,1.5714285714285714,0.0,2148042,2.2197,0.0,0.0,9660351.0,22740.42,504.76,Low,Europe,2023,3,March,1,2023-03,20230309,83.22,95.7
Iceland,2023-03-09,209137,263,0,0.0,0.0,0.0,6.285714285714286,0.0,0.0,208874,0.1258,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,40.87,47.0
India,2023-03-09,44690738,530779,0,440.0,3.0,0.0,335.7142857142857,1.0,0.0,44159959,1.1877,0.0,0.001,1380004385.0,3238.45,38.46,Low,Asia,2023,3,March,1,2023-03,20230309,57.01,65.56
Indonesia,2023-03-09,6738225,160941,0,307.0,4.0,0.0,235.57142857142856,3.0,0.0,6577284,2.3885,0.0,0.0046,273523615.0,2463.49,58.84,Low,Asia,2023,3,March,1,2023-03,20230309,60.92,70.06
Iran,2023-03-09,7572311,144933,0,315.0,11.0,0.0,435.7142857142857,9.857142857142858,0.0,7427378,1.914,0.0,0.0042,83992949.0,9015.41,172.55,Low,Asia,2023,3,March,1,2023-03,20230309,40.12,46.14
Iraq,2023-03-09,2465545,25375,0,0.0,0.0,0.0,0.0,0.0,0.0,2440170,1.0292,0.0,0.0,,,,Low,Asia,2023,3,March,1,2023-03,20230309,57.8,66.47
Ireland,2023-03-09,1704502,8708,0,0.0,0.0,0.0,93.14285714285714,2.4285714285714284,0.0,1695794,0.5109,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,43.57,50.11
Israel,2023-03-09,4803824,12329,0,660.0,4.0,0.0,490.8571428571428,3.7142857142857135,0.0,4791495,0.2566,0.0,0.0137,8655535.0,55500.02,142.44,Low,Asia,2023,3,March,1,2023-03,20230309,74.78,86.0
Italy,2023-03-09,25603510,188322,0,0.0,0.0,0.0,3808.285714285714,32.57142857142857,0.0,25415188,0.7355,0.0,0.0,60461826.0,42346.57,311.47,Low,Europe,2023,3,March,1,2023-03,20230309,69.82,80.29
Ivory Coast,2023-03-09,88263,834,0,8.0,0.0,0.0,7.857142857142857,0.0,0.0,87429,0.9449,0.0,0.0091,,,,Low,Other,2023,3,March,1,2023-03,20230309,31.92,36.71
Jamaica,2023-03-09,154416,3514,0,129.0,3.0,0.0,31.428571428571427,1.7142857142857142,0.0,150902,2.2757,0.0,0.0836,,,,Low,Other,2023,3,March,1,2023-03,20230309,34.98,40.23
Japan,2023-03-09,33320438,72997,0,9834.0,80.0,0.0,9678.857142857143,59.42857142857143,0.0,33247441,0.2191,0.0,0.0295,126476461.0,26345.17,57.72,Low,Asia,2023,3,March,1,2023-03,20230309,69.15,79.52
Jordan,2023-03-09,1746997,14122,0,0.0,0.0,0.0,0.0,0.0,0.0,1732875,0.8084,0.0,0.0,,,,Low,Asia,2023,3,March,1,2023-03,20230309,63.29,72.78
Kazakhstan,2023-03-09,1498668,19071,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,1479597,1.2725,0.0,0.0,,,,Low,Asia,2023,3,March,1,2023-03,20230309,54.7,62.9
Kenya,2023-03-09,342937,5688,0,0.0,0.0,0.0,2.571428571428572,0.0,0.0,337249,1.6586,0.0,0.0,,,,Low,Africa,2023,3,March,1,2023-03,20230309,30.13,34.65
Kiribati,2023-03-09,5014,18,0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,4996,0.359,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,40.97,47.12
"Korea, North",2023-03-09,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,600.0,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,49.69,57.14
Kosovo,2023-03-09,273312,3211,0,21.0,0.0,0.0,24.142857142857142,0.0,0.0,270101,1.1748,0.0,0.0077,,,,Low,Other,2023,3,March,1,2023-03,20230309,32.98,37.93
Kuwait,2023-03-09,663860,2570,0,0.0,0.0,0.0,57.71428571428572,0.0,0.0,661290,0.3871,0.0,0.0,,,,Low,Asia,2023,3,March,1,2023-03,20230309,56.72,65.23
Kyrgyzstan,2023-03-09,206708,2991,0,0.0,0.0,0.0,5.0,0.0,0.0,203717,1.447,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,36.08,41.49
Laos,2023-03-09,218023,758,0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,217265,0.3477,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,25.36,29.16
Latvia,2023-03-09,976255,6269,0,27.0,0.0,0.0,29.142857142857142,0.5714285714285714,0.0,969986,0.6421,0.0,0.0028,,,,Low,Other,2023,3,March,1,2023-03,20230309,42.96,49.4
Lebanon,2023-03-09,1232828,10841,0,179.0,1.0,0.0,109.28571428571428,1.2857142857142858,0.0,1221987,0.8794,0.0,0.0145,,,,Low,Asia,2023,3,March,1,2023-03,20230309,62.61,72.0
Lesotho,2023-03-09,34790,723,0,0.0,0.0,0.0,0.0,0.0,0.0,34067,2.0782,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,40.05,46.06
