Country,Date,Confirmed,Deaths,Recovered,NewCases,NewDeaths,NewRecovered,NewCases_rolling7d,NewDeaths_rolling7d,NewRecovered_rolling7d,ActiveCases,CFR,RecoveryRate,daily_growth_rate,Population,CasesPer100k,DeathsPer100k,RiskTier,Continent,Year,Month,MonthName,Quarter,YearMonth,DateKey,VaxPctFull,VaxPct1Dose
Liberia,2023-03-09,8090,295,0,0.0,0.0,0.0,0.0,0.0,0.0,7795,3.6465,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,37.65,43.3
Libya,2023-03-09,507187,6437,0,0.0,0.0,0.0,1.8571428571428568,0.0,0.0,500750,1.2692,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,25.85,29.73
Liechtenstein,2023-03-09,21432,89,0,0.0,0.0,0.0,1.5714285714285714,0.0,0.0,21343,0.4153,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,35.79,41.16
Lithuania,2023-03-09,1307448,9596,0,0.0,0.0,0.0,272.1428571428572,1.0,0.0,1297852,0.7339,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,36.57,42.06
Luxembourg,2023-03-09,317367,1220,0,0.0,0.0,0.0,109.42857142857144,0.1428571428571428,0.0,316147,0.3844,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,31.98,36.78
MS Zaandam,2023-03-09,9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,7,22.2222,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,38.39,44.15
Madagascar,2023-03-09,67889,1423,0,0.0,0.0,0.0,3.4285714285714284,0.1428571428571428,0.0,66466,2.0961,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,44.04,50.65
Malawi,2023-03-09,88707,2686,0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,86021,3.0279,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,58.86,67.69
Malaysia,2023-03-09,5044718,36967,0,279.0,0.0,0.0,209.42857142857144,0.2857142857142857,0.0,5007751,0.7328,0.0,0.0055,32365999.0,15586.47,114.22,Low,Asia,2023,3,March,1,2023-03,20230309,61.75,71.01
Maldives,2023-03-09,185738,311,0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,185427,0.1674,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,42.58,48.97
Mali,2023-03-09,33062,743,0,1.0,0.0,0.0,2.4285714285714284,0.0,0.0,32319,2.2473,0.0,0.003,,,,Low,Other,2023,3,March,1,2023-03,20230309,39.26,45.15
Malta,2023-03-09,117610,828,0,0.0,0.0,0.0,19.0,0.1428571428571428,0.0,116782,0.704,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,20.81,23.93
Marshall Islands,2023-03-09,15649,17,0,0.0,0.0,0.0,4.428571428571429,0.0,0.0,15632,0.1086,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,39.73,45.69
Mauritania,2023-03-09,63668,997,0,0.0,0.0,0.0,0.0,0.0,0.0,62671,1.5659,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,40.6,46.69
Mauritius,2023-03-09,296042,1044,0,0.0,0.0,0.0,86.0,0.0,0.0,294998,0.3527,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,64.63,74.32
Mexico,2023-03-09,7483444,333188,0,3809.0,18.0,0.0,3369.1428571428573,21.428571428571427,0.0,7150256,4.4523,0.0,0.0509,128932753.0,5804.15,258.42,Low,North America,2023,3,March,1,2023-03,20230309,68.08,78.29
Micronesia,2023-03-09,23948,61,0,0.0,0.0,0.0,0.0,0.0,0.0,23887,0.2547,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,43.02,49.47
Moldova,2023-03-09,611140,12003,0,0.0,0.0,0.0,527.1428571428571,2.142857142857143,0.0,599137,1.964,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,39.65,45.6
Monaco,2023-03-09,16121,67,0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,16054,0.4156,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,28.31,32.56
Mongolia,2023-03-09,1007900,2136,0,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,1005764,0.2119,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,51.43,59.14
Montenegro,2023-03-09,288808,2808,0,56.0,0.0,0.0,55.0,0.5714285714285714,0.0,286000,0.9723,0.0,0.0194,,,,Low,Other,2023,3,March,1,2023-03,20230309,47.52,54.65
Morocco,2023-03-09,1272490,16296,0,0.0,0.0,0.0,2.7142857142857144,0.0,0.0,1256194,1.2806,0.0,0.0,36910560.0,3447.5,44.15,Low,Africa,2023,3,March,1,2023-03,20230309,32.91,37.85
Mozambique,2023-03-09,233214,2242,0,0.0,0.0,0.0,16.571428571428573,0.0,0.0,230972,0.9613,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,30.91,35.55
Myanmar,2023-03-09,633950,19490,0,1.0,0.0,0.0,2.142857142857143,0.0,0.0,614460,3.0744,0.0,0.0002,,,,Low,Asia,2023,3,March,1,2023-03,20230309,74.03,85.13
Namibia,2023-03-09,171156,4090,0,0.0,0.0,0.0,0.0,0.0,0.0,167066,2.3896,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,25.98,29.88
Nauru,2023-03-09,5247,1,0,0.0,0.0,0.0,0.0,0.0,0.0,5246,0.0191,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,45.87,52.75
Nepal,2023-03-09,1001154,12020,0,4.0,0.0,0.0,0.7142857142857143,0.0,0.0,989134,1.2006,0.0,0.0004,,,,Low,Asia,2023,3,March,1,2023-03,20230309,81.9,94.18
Netherlands,2023-03-09,8712835,23705,0,0.0,0.0,0.0,546.2857142857143,0.0,0.0,8689130,0.2721,0.0,0.0,17134872.0,50848.56,138.34,Low,Europe,2023,3,March,1,2023-03,20230309,65.09,74.85
New Zealand,2023-03-09,2236114,2550,0,1.0,0.0,0.0,1636.0,0.8571428571428571,0.0,2233564,0.114,0.0,0.0,,,,Low,Oceania,2023,3,March,1,2023-03,20230309,59.34,68.24
Nicaragua,2023-03-09,15655,245,0,0.0,0.0,0.0,2.4285714285714284,0.0,0.0,15410,1.565,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,41.0,47.15
Niger,2023-03-09,9508,315,0,0.0,0.0,0.0,0.0,0.0,0.0,9193,3.313,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,34.97,40.22
Nigeria,2023-03-09,266598,3155,0,0.0,0.0,0.0,0.0,0.0,0.0,263443,1.1834,0.0,0.0,206139589.0,129.33,1.53,Low,Africa,2023,3,March,1,2023-03,20230309,9.49,10.91
North Macedonia,2023-03-09,346852,9662,0,0.0,0.0,0.0,0.0,0.0,0.0,337190,2.7856,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,40.69,46.79
Norway,2023-03-09,1479506,5213,0,53.0,0.0,0.0,51.0,0.0,0.0,1474293,0.3523,0.0,0.0036,,,,Low,Europe,2023,3,March,1,2023-03,20230309,64.38,74.04
Oman,2023-03-09,399449,4628,0,0.0,0.0,0.0,0.0,0.0,0.0,394821,1.1586,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,44.74,51.45
Pakistan,2023-03-09,1577411,30644,0,73.0,0.0,0.0,48.42857142857143,0.1428571428571428,0.0,1546767,1.9427,0.0,0.0046,220892340.0,714.11,13.87,Low,Asia,2023,3,March,1,2023-03,20230309,50.81,58.43
Palau,2023-03-09,5991,9,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,5982,0.1502,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,55.5,63.82
Palestine,2023-03-09,703228,5708,0,0.0,0.0,0.0,0.0,0.0,0.0,697520,0.8117,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,32.17,37.0
Panama,2023-03-09,1031731,8609,0,0.0,0.0,0.0,65.42857142857143,0.7142857142857143,0.0,1023122,0.8344,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,36.78,42.3
Papua New Guinea,2023-03-09,46825,670,0,0.0,0.0,0.0,2.2857142857142856,0.0,0.0,46155,1.4309,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,48.14,55.36
Paraguay,2023-03-09,808401,19878,0,0.0,0.0,0.0,10.571428571428571,1.1428571428571428,0.0,788523,2.4589,0.0,0.0,,,,Low,South America,2023,3,March,1,2023-03,20230309,52.69,60.59
Peru,2023-03-09,4487553,219539,0,0.0,0.0,0.0,397.7142857142857,8.714285714285714,0.0,4268014,4.8922,0.0,0.0,32971854.0,13610.25,665.84,Low,South America,2023,3,March,1,2023-03,20230309,67.27,77.36
Philippines,2023-03-09,4077452,66188,0,150.0,12.0,0.0,126.0,8.857142857142858,0.0,4011264,1.6233,0.0,0.0037,109581078.0,3720.95,60.4,Low,Asia,2023,3,March,1,2023-03,20230309,73.07,84.03
Poland,2023-03-09,6444960,119010,0,3459.0,21.0,0.0,2780.0,12.285714285714286,0.0,6325950,1.8466,0.0,0.0537,37846611.0,17029.16,314.45,Low,Europe,2023,3,March,1,2023-03,20230309,58.93,67.77
Portugal,2023-03-09,5570473,26266,0,0.0,0.0,0.0,341.2857142857143,12.285714285714286,0.0,5544207,0.4715,0.0,0.0,10196709.0,54630.11,257.59,Low,Europe,2023,3,March,1,2023-03,20230309,76.85,88.38
Qatar,2023-03-09,495090,688,0,108.0,0.0,0.0,101.85714285714286,0.2857142857142857,0.0,494402,0.139,0.0,0.0218,,,,Low,Asia,2023,3,March,1,2023-03,20230309,62.6,71.99
Republic of Congo,2023-03-09,25087,388,0,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,24699,1.5466,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,47.82,54.99
Romania,2023-03-09,3346046,67736,0,0.0,0.0,0.0,814.8571428571429,4.571428571428571,0.0,3278310,2.0244,0.0,0.0,19237691.0,17393.18,352.1,Low,Europe,2023,3,March,1,2023-03,20230309,62.63,72.02
Russia,2023-03-09,22075858,388478,0,12385.0,38.0,0.0,12535.42857142857,39.57142857142857,0.0,21687380,1.7597,0.0,0.0561,145934462.0,15127.24,266.2,Low,Europe,2023,3,March,1,2023-03,20230309,61.8,71.07
Rwanda,2023-03-09,133194,1468,0,0.0,0.0,0.0,2.0,0.0,0.0,131726,1.1022,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,45.22,52.0
Saint Kitts and Nevis,2023-03-09,6597,47,0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,6550,0.7124,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,42.97,49.42
Saint Lucia,2023-03-09,30004,409,0,0.0,0.0,0.0,0.0,0.0,0.0,29595,1.3632,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,42.5,48.87
Saint Vincent and the Grenadines,2023-03-09,9589,123,0,0.0,0.0,0.0,0.0,0.0,0.0,9466,1.2827,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,43.46,49.98
Samoa,2023-03-09,16607,29,0,0.0,0.0,0.0,0.0,0.0,0.0,16578,0.1746,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,33.2,38.18
San Marino,2023-03-09,23616,122,0,0.0,0.0,0.0,4.714285714285714,0.0,0.0,23494,0.5166,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,42.32,48.67
Sao Tome and Principe,2023-03-09,6281,77,0,0.0,0.0,0.0,0.0,0.0,0.0,6204,1.2259,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,42.93,49.37
Saudi Arabia,2023-03-09,830127,9618,0,83.0,0.0,0.0,71.85714285714286,0.1428571428571428,0.0,820509,1.1586,0.0,0.01,34813871.0,2384.47,27.63,Low,Asia,2023,3,March,1,2023-03,20230309,52.86,60.79
Senegal,2023-03-09,88926,1971,0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,86955,2.2164,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,58.66,67.46
Serbia,2023-03-09,2500142,17881,0,873.0,6.0,0.0,823.0,6.0,0.0,2482261,0.7152,0.0,0.0349,,,,Low,Europe,2023,3,March,1,2023-03,20230309,79.74,91.7
Seychelles,2023-03-09,50665,172,0,0.0,0.0,0.0,0.0,0.0,0.0,50493,0.3395,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,28.09,32.3
Sierra Leone,2023-03-09,7760,126,0,0.0,0.0,0.0,0.0,0.0,0.0,7634,1.6237,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,46.57,53.56
Singapore,2023-03-09,2235294,1722,0,0.0,0.0,0.0,632.2857142857143,0.0,0.0,2233572,0.077,0.0,0.0,,,,Low,Asia,2023,3,March,1,2023-03,20230309,50.25,57.79
Slovakia,2023-03-09,2667551,21035,0,262.0,2.0,0.0,255.14285714285717,1.2857142857142858,0.0,2646516,0.7886,0.0,0.0098,,,,Low,Europe,2023,3,March,1,2023-03,20230309,82.87,95.3
Slovenia,2023-03-09,1331707,7078,0,511.0,1.0,0.0,375.4285714285714,0.8571428571428571,0.0,1324629,0.5315,0.0,0.0384,,,,Low,Other,2023,3,March,1,2023-03,20230309,51.59,59.33
Solomon Islands,2023-03-09,24575,153,0,0.0,0.0,0.0,0.0,0.0,0.0,24422,0.6226,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,31.79,36.56
Somalia,2023-03-09,27324,1361,0,0.0,0.0,0.0,0.0,0.0,0.0,25963,4.981,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,49.63,57.07
South Africa,2023-03-09,4067067,102595,0,426.0,0.0,0.0,372.8571428571428,0.0,0.0,3964472,2.5226,0.0,0.0105,59308690.0,6857.46,172.98,Low,Africa,2023,3,March,1,2023-03,20230309,29.13,33.5
South Korea,2023-03-09,30615522,34093,0,10335.0,12.0,0.0,10220.142857142857,11.285714285714286,0.0,30581429,0.1114,0.0,0.0338,51269185.0,59715.25,66.5,Low,Asia,2023,3,March,1,2023-03,20230309,68.22,78.45
South Sudan,2023-03-09,18368,138,0,0.0,0.0,0.0,0.0,0.0,0.0,18230,0.7513,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,58.97,67.82
Spain,2023-03-09,13770429,119479,0,0.0,0.0,0.0,1013.2857142857144,14.142857142857142,0.0,13650950,0.8676,0.0,0.0,46754778.0,29452.45,255.54,Low,Europe,2023,3,March,1,2023-03,20230309,72.55,83.43
Sri Lanka,2023-03-09,672039,16830,0,2.0,0.0,0.0,1.1428571428571428,0.0,0.0,655209,2.5043,0.0,0.0003,,,,Low,Asia,2023,3,March,1,2023-03,20230309,52.46,60.33
Sudan,2023-03-09,63829,5017,0,0.0,0.0,0.0,2.857142857142857,0.5714285714285714,0.0,58812,7.8601,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,31.1,35.76
Summer Olympics 2020,2023-03-09,865,0,0,0.0,0.0,0.0,0.0,0.0,0.0,865,0.0,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,31.84,36.62
Suriname,2023-03-09,82467,1404,0,0.0,0.0,0.0,0.0,0.0,0.0,81063,1.7025,0.0,0.0,,,,Low,South America,2023,3,March,1,2023-03,20230309,64.23,73.86
Sweden,2023-03-09,2699339,23777,0,804.0,46.0,0.0,114.85714285714286,6.571428571428571,0.0,2675562,0.8808,0.0,0.0298,10099265.0,26728.07,235.43,Low,Europe,2023,3,March,1,2023-03,20230309,78.41,90.17
Switzerland,2023-03-09,4413911,14210,0,0.0,1.0,0.0,210.28571428571428,0.4285714285714285,0.0,4399701,0.3219,0.0,0.0,8654622.0,51000.62,164.19,Low,Europe,2023,3,March,1,2023-03,20230309,77.77,89.44
Syria,2023-03-09,57467,3164,0,0.0,0.0,0.0,0.0,0.0,0.0,54303,5.5058,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,48.27,55.51
Taiwan,2023-03-09,9970937,17672,0,0.0,0.0,0.0,0.0,0.0,0.0,9953265,0.1772,0.0,0.0,,,,Low,Asia,2023,3,March,1,2023-03,20230309,60.13,69.15
Tajikistan,2023-03-09,17786,125,0,0.0,0.0,0.0,0.0,0.0,0.0,17661,0.7028,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,54.54,62.72
Tanzania,2023-03-09,42906,846,0,0.0,0.0,0.0,8.571428571428571,0.0,0.0,42060,1.9718,0.0,0.0,,,,Low,Africa,2023,3,March,1,2023-03,20230309,22.35,25.7
Thailand,2023-03-09,4728182,33918,0,0.0,0.0,0.0,21.0,1.0,0.0,4694264,0.7174,0.0,0.0,69799978.0,6773.9,48.59,Low,Asia,2023,3,March,1,2023-03,20230309,87.2,99.0
Togo,2023-03-09,39396,290,0,0.0,0.0,0.0,2.0,0.0,0.0,39106,0.7361,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,46.26,53.2
Tonga,2023-03-09,16810,13,0,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,16797,0.0773,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,31.43,36.14
Trinidad and Tobago,2023-03-09,189918,4355,0,0.0,0.0,0.0,88.85714285714286,1.1428571428571428,0.0,185563,2.2931,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,29.29,33.68
Tunisia,2023-03-09,1151126,29341,0,0.0,0.0,0.0,23.428571428571427,1.4285714285714286,0.0,1121785,2.5489,0.0,0.0,,,,Low,Africa,2023,3,March,1,2023-03,20230309,29.82,34.29
Turkey,2023-03-09,17042722,101492,0,0.0,0.0,0.0,0.0,0.0,0.0,16941230,0.5955,0.0,0.0,84339067.0,20207.39,120.34,Low,Asia,2023,3,March,1,2023-03,20230309,57.77,66.44
Tuvalu,2023-03-09,2805,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2805,0.0,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,47.14,54.21
Uganda,2023-03-09,170544,3630,0,0.0,0.0,0.0,5.714285714285714,0.0,0.0,166914,2.1285,0.0,0.0,,,,Low,Africa,2023,3,March,1,2023-03,20230309,29.73,34.19
Ukraine,2023-03-09,5711929,119283,0,111.0,2.0,0.0,1513.7142857142858,10.428571428571429,0.0,5592646,2.0883,0.0,0.0019,43733762.0,13060.69,272.75,Low,Europe,2023,3,March,1,2023-03,20230309,74.27,85.41
United Arab Emirates,2023-03-09,1053213,2349,0,145.0,0.0,0.0,138.0,0.0,0.0,1050864,0.223,0.0,0.0138,,,,Low,Asia,2023,3,March,1,2023-03,20230309,51.53,59.26
United Kingdom,2023-03-09,24658705,220721,0,28783.0,0.0,0.0,4125.0,0.0,0.0,24437984,0.8951,0.0,0.1169,67886011.0,36323.69,325.13,Low,Europe,2023,3,March,1,2023-03,20230309,59.85,68.83
United States,2023-03-09,103802702,1123836,0,46931.0,590.0,0.0,30972.42857142857,316.57142857142856,0.0,102678866,1.0827,0.0,0.0452,331002651.0,31360.08,339.52,Low,North America,2023,3,March,1,2023-03,20230309,65.53,75.36
Uruguay,2023-03-09,1034303,7617,0,0.0,0.0,0.0,0.0,0.0,0.0,1026686,0.7364,0.0,0.0,,,,Low,South America,2023,3,March,1,2023-03,20230309,73.56,84.59
Uzbekistan,2023-03-09,251247,1637,0,0.0,0.0,0.0,25.142857142857142,0.0,0.0,249610,0.6516,0.0,0.0,,,,Low,Asia,2023,3,March,1,2023-03,20230309,62.14,71.46
Vanuatu,2023-03-09,12014,14,0,0.0,0.0,0.0,0.0,0.0,0.0,12000,0.1165,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,27.54,31.67
Vatican City,2023-03-09,29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,41.73,47.99
Venezuela,2023-03-09,552162,5854,0,5.0,0.0,0.0,25.142857142857142,0.0,0.0,546308,1.0602,0.0,0.0009,,,,Low,South America,2023,3,March,1,2023-03,20230309,68.85,79.18
Vietnam,2023-03-09,11526994,43186,0,0.0,0.0,0.0,8.142857142857142,0.0,0.0,11483808,0.3747,0.0,0.0,97338579.0,11842.16,44.37,Low,Asia,2023,3,March,1,2023-03,20230309,51.16,58.83
Winter Olympics 2022,2023-03-09,535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.0,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,41.54,47.77
Yemen,2023-03-09,11945,2159,0,0.0,0.0,0.0,0.0,0.0,0.0,9786,18.0745,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,40.58,46.67
Zambia,2023-03-09,343135,4057,0,0.0,0.0,0.0,8.0,0.0,0.0,339078,1.1823,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,28.57,32.86
Zimbabwe,2023-03-09,264276,5671,0,0.0,0.0,0.0,21.285714285714285,0.4285714285714285,0.0,258605,2.1459,0.0,0.0,,,,Low,Other,2023,3,March,1,2023-03,20230309,43.58,50.12
